contestId,index,name,rating
2181,M,Medical Parity,1700
2181,F,Fragmented Nim,1600
2180,D,Insolvable Disks,1900
2174,B,Wishing Cards,1900
2172,F,Cluster Computing System,1600
2172,B,Buses,1800
2171,F,Rae Taylor and Trees (hard version),1600
2169,D1,Removal of a Sequence (Easy Version),1500
2167,G,Mukhammadali and the Smooth Array,1600
2167,F,"Tree, TREE!!!",1600
2167,E,khba Loves to Sleep!,1600
2165,B,Marble Council,1900
2164,D,Copy String,1800
2163,C,Monopati,1500
2163,B,Siga ta Kymata,1700
2162,E,Beautiful Palindromes,1600
2161,B,Make Connected,1700
2159,A,MAD Interactive Problem,1700
2157,E,Adjusting Drones,1900
2157,D,Billion Players Game,1600
2156,D,Find the Last Number,1900
2155,D,Batteries,1800
2155,C,The Ancient Wizards' Capes,1500
2154,D,Catshock,1900
2153,D,Not Alone,1800
2153,C,Symmetrical Polygons,1500
2152,D,Division Versus Addition,1700
2150,B,Grid Counting,1700
2149,F,Nezuko in the Clearing,1900
2149,E,Hidden Knowledge of the Ancients,1500
2148,G,Farmer John's Last Wish,1900
2148,F,Gravity Falls,1800
2147,D,Game on Array,1700
2147,C,Rabbits,1500
2145,D,Inversion Value of a Permutation,1800
2144,D,Price Tags,1800
2141,D,Avoid Minimums,1800
2141,C,Minimum on Subarrays,1800
2140,C,Ultimate Value,1500
2138,C1,Maple and Tree Beauty (Easy Version),1800
2138,B,Antiamuny Wants to Learn Swap,1900
2137,F,Prefix Maximum Invariance,1900
2137,E,Mexification,1500
2135,B,For the Champion,1700
2133,D,Chicken Jockey,1900
2132,E,Arithmetics Competition,1700
2132,D,From 1 to Infinity,1600
2131,F,Unjust Binary Life,1900
2129,C1,Interactive RBS (Easy Version),1900
2129,B,Stay or Mirror,1600
2128,E1,Submedians (Easy Version),1900
2128,D,Sum of LDS,1600
2127,D,"Root was Built by Love, Broken by Destiny",1800
2125,D,Segments Covering,1600
2124,D,Make a Palindrome,1700
2123,F,Minimize Fixed Points,1700
2122,C,Manhattan Pairs,1700
2121,G,Gangsta,1900
2121,F,Yamakasi,1800
2121,E,Sponsor of Your Problems,1500
2120,D,Matrix game,1800
2118,D1,"Red Light, Green Light (Easy version)",1700
2117,G,Omg Graph,1900
2117,F,Wildflower,1800
2117,E,Lost Soul,1600
2115,A,Gellyfish and Flaming Peony,1500
2113,C,Smilo and Minecraft,1700
2112,D,Reachability and Tree,1700
2111,E,Changing the String,1900
2110,D,Fewer Batteries,1700
2109,D,D/D/D,1900
2109,C2,Hacking Numbers (Medium Version),1700
2109,C1,Hacking Numbers (Easy Version),1500
2108,C,Neo's Escape,1500
2107,C,Maximum Subarray Sum,1500
2106,F,Goblin,1900
2106,E,Wolf,1800
2106,D,Flower Boy,1500
2104,E,Unpleasant Strings,1700
2103,C,Median Splits,1600
2101,B,Quartet Swapping,1800
2096,C,Wonderful City,1700
2094,H,La Vaca Saturno Saturnita,1900
2094,G,Chimpanzini Bananini,1700
2094,F,Trulimero Trulicina,1600
2093,G,Shorten the Array,1900
2093,F,Hackers and Neural Networks,1800
2093,E,Min Max MEX,1500
2092,D,Mishkin Energizer,1800
2091,F,Igor and Mountain,1800
2089,B1,Canteen (Easy Version),1900
2089,A,Simple Permutation,1700
2086,D,Even String,1700
2085,C,Serval and The Formula,1600
2084,D,Arcology On Permafrost,1600
2082,B,Floor or Ceil,1600
2081,A,Math Division,1800
2080,B,Best Runner,1700
2079,D,Cute Subsequences,1800
2077,B,Finding OR Sum,1900
2077,A,Breach of Faith,1500
2075,C,Two Colors,1500
2074,E,Empty Triangle,1600
2073,A,Control Towers,1900
2072,F,"Goodbye, Banker Life",1700
2072,E,Do You Love Your Hero and His Two-Hit Multi-Target Attacks?,1500
2071,D1,Infinite Sequence (Easy Version),1800
2071,C,Trapmigiano Reggiano,1700
2070,D,Tree Jumps,1600
2070,C,Limited Repainting,1500
2069,D,Palindrome Shuffle,1800
2069,C,Beautiful Sequence,1500
2068,F,Mascot Naming,1900
2067,C,Devyatkino,1500
2066,B,White Magic,1900
2065,G,Skibidus and Capping,1700
2065,F,Skibidus and Slay,1700
2065,E,Skibidus and Rizz,1600
2064,D,Eating,1900
2060,E,Graph Composition,1500
2059,D,Graph and Graph,1900
2059,C,Customer Service,1600
2053,C,Bewitching Stargazer,1500
2051,E,Best Price,1600
2050,G,Tree Destruction,1900
2050,F,Maximum modulo equality,1700
2050,E,Three Strings,1500
2049,D,Shift + Esc,1900
2049,C,MEX Cycle,1500
2048,D,Kevin and Competition Memories,1600
2046,B,Move Back at a Cost,1600
2045,M,Mirror Maze,1800
2045,A,Scrambled Scrabble,1700
2044,G2,Medium Demon Problem (hard version),1900
2044,G1,Medium Demon Problem (easy version),1700
2044,F,Easy Demon Problem,1900
2043,D,Problem about GCD,1800
2043,C,Sums on Segments,1600
2042,D,Recommendations,1900
2042,C,Competitive Fishing,1800
2041,D,Drunken Maze,1700
2040,D,Non Prime Tree,1900
2040,C,Ordered Permutations,1600
2039,D,Shohag Loves GCD,1700
2039,C2,Shohag Loves XOR (Hard Version),1800
2029,D,Cool Graph,1900
2029,C,New Rating,1700
2028,C,Alice's Adventures in Cutting Cake,1600
2027,C,Add Zeros,1500
2026,C,Action Figures,1500
2025,D,Attribute Checks,1800
2023,B,Skipping,1700
2022,D1,Asesino (Easy Version),1900
2022,C,Gerrymandering,1800
2021,C2,Adjust The Presentation (Hard Version),1900
2014,E,Rendez-vous de Marian et Robin,1800
2010,C2,Message Transmission Error (hard version),1700
2009,G1,Yunli's Subarray Queries (easy version),1900
2009,F,Firefly's Queries,1700
2008,G,Sakurako's Task,1800
2008,E,Alternating String,1500
2007,C,Dora and C++,1500
2006,B,Iris and the Tree,1800
2006,A,Iris and Game on the Tree,1700
2005,C,Lazy Narek,1800
2004,D,Colored Portals,1600
2002,D1,DFS Checker (Easy Version),1900
2001,D,Longest Max Min Subsequence,1900
2001,C,Guess The Tree,1500
2000,F,Color Rows and Columns,1900
1999,G2,Ruler (hard version),1700
1999,G1,Ruler (easy version),1500
1999,F,Expected Median,1500
1998,C,Perform Operations to Maximize Score,1900
1997,D,Maximize the Root,1500
1996,F,Bomb,1900
1996,E,Decode,1600
1996,D,Fun,1500
1995,C,Squaring,1800
1995,B2,Bouquet (Hard Version),1700
1994,D,Funny Game,1900
1994,C,Hungry Games,1600
1992,F,Valuable Cards,1900
1992,E,Novice's Mistake,1700
1991,E,Coloring Game,1900
1991,D,Prime XOR Coloring,1900
1990,D,Grid Puzzle,1800
1990,C,Mad MAD Sum,1500
1986,F,Non-academic Problem,1900
1986,E,Beautiful Array,1700
1985,H1,Maximize the Largest Component (Easy Version),1700
1985,G,D-Function,1600
1985,F,Final Boss,1500
1984,C2,Magnitude (Hard Version),1700
1983,D,Swap Dilemma,1700
1982,D,Beauty of the mountains,1700
1981,C,Turtle and an Incomplete Sequence,1800
1980,F1,Field Division (easy version),1900
1980,E,Permutation of Rows and Columns,1600
1979,D,Fixing a Binary String,1800
1978,D,Elections,1600
1977,C,Nikita and LCM,1900
1976,C,Job Interview,1600
1975,D,Paint the Tree,1700
1974,F,Cutting Game,1900
1974,E,Money Buys Happiness,1800
1973,C,"Cat, Fox and Double Maximum",1700
1971,G,XOUR,1700
1971,F,Circle Perimeter,1600
1971,E,Find the Car,1500
1970,G1,Min-Fund Prison (Easy),1900
1970,E1,Trails (Easy),1800
1970,C3,Game on Tree (Hard),1900
1970,C2,Game on Tree (Medium),1700
1970,B1,Exact Neighbours (Easy),1900
1969,D,Shop Game,1900
1969,C,Minimizing the Sum,1700
1968,G1,Division + LCP (easy version),1900
1968,F,Equal XOR Segments,1800
1968,E,Cells Arrangement,1600
1965,B,Missing Subsequence Sum,1800
1958,E,Yet Another Permutation Constructive,1900
1958,D,Staircase,1600
1958,C,Firewood,1500
1957,D,A BIT of an Inequality,1900
1957,C,How Does the Rook Move?,1600
1956,C,Nene's Magical Matrix,1600
1955,G,GCD on a grid,1900
1955,F,Unfair Game,1800
1955,E,Long Inversions,1700
1954,D,Colored Balls,1800
1950,G,Shuffling Songs,1900
1950,F,"0, 1, 2, Tree!",1700
1950,E,Nearly Shortest Repeating Substring,1500
1949,I,Disks,1800
1949,C,Annual Ants' Gathering,1900
1949,B,Charming Meals,1500
1948,D,Tandem Repeats?,1700
1946,D,Birthday Gift,1900
1946,C,Tree Cutting,1600
1945,F,Kirill and Mushrooms,1900
1945,E,Binary Search,1700
1942,C2,Bessie's Birthday Cake (Hard Version),1700
1941,F,Rudolf and Imbalance,1800
1941,E,Rudolf and k Bridges,1600
1938,H,Pho Restaurant,1600
1938,C,Bit Counting Sequence,1900
1936,A,Bitwise Operation Wizard,1700
1935,D,Exam in MAC,1800
1935,C,Messenger in MAC,1800
1934,C,Find a Mine,1700
1933,E,Turtle vs. Rabbit Race: Optimal Trainings,1500
1932,F,Feed Cats,1900
1932,E,Final Countdown,1600
1931,F,Chat Screenshots,1700
1930,D1,Sum over all Substrings (Easy Version),1800
1930,C,Lexicographically Largest,1700
1929,D,Sasha and a Walk in the City,1900
1928,D,Lonely Mountain Dungeons,1900
1928,C,Physical Education Lesson,1600
1927,F,Microcycle,1900
1926,G,Vlad and Trouble at MIT,1900
1926,E,Vlad and an Odd Ordering,1500
1925,D,Good Trip,1900
1924,A,Did We Get Everything Covered?,1500
1923,D,Slimes,1800
1922,E,Increasing Subsequences,1800
1922,D,Berserk Monsters,1900
1921,F,Sum of Progression,1900
1921,E,Eat the Chip,1600
1920,D,Array Repetition,1900
1920,C,Partitioning the Array,1600
1918,D,Blocking Elements,1900
1917,C,Watering an Array,1600
1916,D,Mathematical Problem,1700
1915,G,Bicycles,1800
1915,F,Greetings,1500
1914,F,Programming Competition,1900
1912,K,Kim's Quest,1800
1912,D,Divisibility Test,1900
1912,A,Accumulator Apex,1900
1910,D,Remove and Add,1800
1910,C,Poisonous Swamp,1600
1910,B,Security Guard,1600
1909,I,Short Permutation Problem,1900
1909,D,Split Plus K,1900
1907,F,Shift and Reverse,1800
1907,E,Good Triples,1600
1906,M,Triangle Construction,1700
1906,E,Merge Not Sort,1900
1904,D2,Set To Max (Hard Version),1800
1904,D1,Set To Max (Easy Version),1600
1903,D1,Maximum And Queries (easy version),1700
1902,E,Collapsing Strings,1900
1902,D,Robot Queries,1900
1901,D,Yet Another Monster Fight,1700
1899,G,Unusual Entertainment,1900
1899,F,Alex's whims,1600
1898,D,Absolute Beauty,1900
1898,C,Colorful Grid,1700
1898,B,Milena and Admirer,1500
1896,D,Ones and Twos,1700
1895,D,XOR Construction,1900
1893,B,Neutral Tonality,1700
1889,B,Doremy's Connecting Plan,1700
1887,B,Time Travel,1900
1886,C,Decreasing String,1600
1884,C,Medium Design,1700
1883,G2,Dances (Hard Version),1900
1883,E,Look Back,1700
1883,D,In Love,1500
1882,D,Tree XOR,1900
1882,C,Card Game,1500
1881,F,Minimum Maximum Distance,1700
1881,E,Block Sequence,1500
1879,D,Sum of XOR Functions,1700
1878,F,Vasilije Loves Number Theory,1900
1878,D,Reverse Madness,1600
1876,B,Effects of Anti Pimples,1500
1875,D,Jellyfish and Mex,1600
1873,H,Mad City,1700
1873,G,ABBC or BACB,1500
1872,F,Selling a Menagerie,1800
1872,E,Data Structures Fan,1500
1870,D,Prefix Purchase,1800
1868,B1,Candy Party (Easy Version),1700
1867,D,Cyclic Operations,1800
1864,D,Matrix Cascade,1700
1862,F,Magic Will Save the World,1800
1862,E,Kolya and Movie Theatre,1600
1861,D,Sorting By Multiplication,1800
1861,C,Queries for the Array,1600
1859,D,Andrey and Escape from Capygrad,1800
1858,B,The Walkway,1500
1857,F,Sum and Product,1600
1857,E,Power of Points,1500
1856,E1,PermuTree (easy version),1800
1856,C,To Become Max,1600
1854,A2,Dual (Hard Version),1900
1852,B,Imbalanced Arrays,1800
1852,A,Ntarsis' Set,1800
1851,F,Lisa and the Martians,1800
1851,E,Nastya and Potions,1500
1850,H,The Third Letter,1700
1850,G,The Morning Star,1500
1849,D,Array Painting,1700
1849,C,Binary String Copying,1600
1848,C,Vika and Price Tags,1800
1847,D,Professor Higashikata,1900
1846,G,Rudolf and CodeVid-23,1900
1846,F,Rudolph and Mimic,1800
1846,E2,Rudolf and Snowflakes (hard version),1800
1845,D,Rating System,1800
1843,F1,Omsk Metro (simple version),1800
1843,E,Tracking Segments,1600
1842,D,Tenzing and His Animal Friends ,1900
1842,C,Tenzing and Balls,1500
1841,C,Ranom Numbers,1800
1840,E,Character Blocking,1600
1835,A,k-th equality,1700
1834,D,Survey in Class,1900
1833,G,Ksyusha and Chinchilla,1800
1833,F,Ira and Flamenco,1700
1833,E,Round Dance,1600
1829,H,Don't Blame Me,1700
1829,G,Hits Different,1600
1826,D,Running Miles,1700
1824,B1,LuoTianyi and the Floating Islands (Easy Version),1800
1823,D,Unique Palindromes,1900
1822,G1,Magic Triples (Easy Version),1700
1822,F,Gardening Friends,1700
1822,E,Making Anti-Palindromes,1600
1821,D,Black Cells,1900
1819,B,The Butcher,1900
1817,B,Fish Graph,1900
1817,A,Almost Increasing Subsequence,1500
1814,C,Search in Parallel,1500
1814,B,Long Legs,1700
1811,E,Living Sequence,1500
1811,D,Umka and a Long Flight,1600
1810,D,Climbing the Tree,1700
1809,D,Binary String Sorting,1800
1809,C,Sum on Subarrays,1500
1808,C,Unlucky Numbers,1900
1807,F,Bouncy Ball,1700
1806,C,Sequence Master,1600
1805,D,"A Wide, Wide Graph",1800
1804,C,Pull Your Luck,1500
1801,C,Music Festival,1900
1801,B,Buying gifts,1800
1801,A,The Very Beautiful Blanket,1600
1800,F,Dasha and Nightmares,1900
1800,E2,Unforgivable Curse (hard version),1500
1799,D1,Hot Start Up (easy version),1900
1799,C,Double Lexicographically Minimum,1700
1798,D,Shocking Arrangement,1600
1798,C,Candy Store,1700
1797,D,Li Hua and Tree,1900
1797,C,Li Hua and Chess,1600
1796,C,Maximum Set,1600
1795,D,Triangle Coloring,1600
1795,C,Tea Tasting,1500
1794,D,Counting Factorizations,1900
1793,D,Moscow Gorillas,1800
1792,D,Fixed Prefix Permutations,1700
1792,C,Min Max Sort,1500
1791,G2,Teleporters (Hard Version),1900
1791,F,Range Update Point Query,1500
1789,C,Serval and Toxel's Arrays,1500
1787,D,Game on Axis,1900
1787,C,Remove the Bracket,1600
1784,B,Letter Exchange,1900
1783,C,Yet Another Tournament,1700
1781,D,Many Perfect Squares,1800
1781,C,Equal Frequencies,1600
1780,D,Bit Guessing Game,1800
1778,C,Flexible String,1600
1777,D,Score of a Tree,1900
1777,C,Quiz Master,1700
1776,L,Controllers,1500
1776,F,Train Splitting,1700
1773,K,King's Puzzle,1900
1773,A,Amazing Trick,1900
1772,E,Permutation Game,1700
1771,C,Hossam and Trainees,1600
1770,C,Koxia and Number Theory,1700
1769,D1,Игра в Девятку I,1800
1760,F,Quests,1500
1759,F,All Possible Digits,1800
1759,E,The Humanoid,1500
1753,B,Factorial Divisibility,1600
1753,A2,Make Nonzero Sum (hard version),1500
1747,D,Yet Another Problem,1900
1746,D,Paths on the Tree,1900
1742,G,Orray,1500
1742,F,Smaller,1500
1740,E,Hanging Hearts,1800
1740,D,Knowledge Cards,1500
1739,D,Reset K Edges,1900
1739,C,Card Game,1500
1738,C,Even Number Addicts,1500
1737,C,Ela and Crickets,1500
1735,D,Meta-set,1700
1732,D1,Balance (Easy version),1500
1732,C1,Sheikh (Easy version),1800
1731,C,Even Subarrays,1700
1730,B,Meeting on the Line,1600
1729,F,Kirei and the Linear Function,1900
1729,E,Guess the Cycle Size,1800
1728,D,Letter Picking,1800
1725,M,Moving Both Hands,1800
1725,H,Hot Black Hot White,1800
1725,G,Garage,1500
1722,G,Even-Odd XOR,1500
1722,F,L-shapes,1700
1722,E,Counting Rectangles,1600
1718,A2,Burenka and Traditions (hard version),1900
1717,D,Madoka and The Corruption Scheme,1900
1715,C,Monoblock,1700
1714,D,Color with Occurrences,1600
1713,D,Tournament Countdown,1800
1710,A,Color the Picture,1500
1709,D,Rorororobot,1700
1707,A,Doremy's IQ,1600
1706,D1,Chopping Carrots (Easy Version),1700
1703,G,"Good Key, Bad Key",1600
1702,F,Equate Multisets,1700
1702,E,Split Into Two Sets,1600
1699,C,The Third Problem,1700
1698,D,Fixed Point Guessing,1600
1697,D,Guess The String,1900
1690,F,Shifting String,1700
1690,E,Price Maximization,1500
1688,C,Manipulating History,1700
1687,B,Railway System,1700
1687,A,The Enchanted Forest,1600
1684,D,Traps,1700
1680,C,Binary String,1600
1677,C,Tokitsukaze and Two Colorful Tapes,1900
1677,B,Tokitsukaze and Meeting,1700
1677,A,Tokitsukaze and Strange Inequality,1600
1676,H2,Maximum Crossings (Hard Version),1500
1675,E,"Replace With the Previous, Minimize",1500
1673,D,Lost Arithmetic Progression,1900
1673,C,Palindrome Basis,1500
1672,D,Cyclic Rotation,1700
1671,D,Insert a Progression,1600
1670,D,Very Suspicious,1700
1666,L,Labyrinth,1800
1666,C,Connect the Points,1800
1665,C,Tree Infection,1600
1661,D,Progressions Covering,1900
1661,C,Water the Trees,1700
1660,F1,Promising String (easy version),1700
1660,E,Matrix and Shifts,1600
1660,D,Maximum Product Strikes Back,1600
1659,D,Reverse Sort Sum,1900
1659,C,Line Empire,1500
1658,D1,388535 (Easy Version),1600
1658,C,Shinju and the Lost Permutation,1700
1656,D,K-good,1900
1651,D,Nearest Excluded Points,1900
1651,C,Fault-tolerant Network,1500
1650,E,Rescheduling the Exam,1900
1648,C,Tyler and Strings,1900
1648,B,Integral Array,1800
1647,D,Madoka and the Best School in Russia,1900
1646,C,Factorials and Powers of Two,1500
1644,E,Expand the Path,1900
1644,D,Cross Coloring,1700
1637,D,Yet Another Minimization Problem,1800
1635,D,Infinite Set,1800
1632,C,Strange Test,1600
1630,B,Range and Partition,1800
1630,A,And Matching,1500
1628,B,Peculiar Movie Preferences,1700
1627,D,Not Adding,1900
1623,C,Balanced Stone Heaps,1600
1622,C,Set or Decrease,1600
1621,C,Hidden Permutations,1700
1621,B,Integers Shop,1500
1620,E,Replace the Numbers,1900
1619,D,New Year's Problem,1800
1618,E,Singers' Tour,1700
1617,D1,Too Many Impostors (easy version),1800
1616,C,Representative Edges,1500
1615,C,Menorah,1600
1614,C,Divan and bitwise operations,1500
1613,D,MEX Sequences,1900
1612,D,X-Magic Pair,1600
1611,F,ATM and Students,1800
1611,E2,Escape The Maze (hard version),1900
1611,E1,Escape The Maze (easy version),1700
1611,D,Weights Assignment For Tree Edges,1500
1610,C,Keshi Is Throwing a Party,1600
1609,D,Social Network,1600
1608,C,Game Master,1700
1607,E,Robot on the Board 1,1600
1603,B,Moderate Modular Mode,1600
1601,B,Frog Traveler,1900
1600,E,Array Game,1900
1598,D,Training Session,1700
1594,D,The Number of Imposters,1700
1593,E,Gardener and Tree,1600
1593,D2,Half of Same,1900
1592,C,Bakry and Partitioning,1700
1585,D,Yet Another Sorting Problem,1900
1583,D,Omkar and the Meaning of Life,1800
1583,C,Omkar and Determination,1700
1582,F1,Korney Korneevich and XOR (easy version),1800
1582,D,"Vupsen, Pupsen and 0",1600
1580,A,Portal,1700
1579,F,Array Stabilization (AND version),1700
1579,E2,Array Optimization by Deque,1700
1579,C,Ticks,1500
1578,H,Higher Order Functions,1700
1575,J,Jeopardy of Dropped Balls,1500
1575,D,Divisible by Twenty-Five,1800
1572,A,Book,1800
1571,E,Fix the String,1700
1571,D,Sweepstake,1800
1571,C,Rhyme,1800
1569,C,Jury Meeting,1500
1567,C,Carrying Conundrum,1600
1566,D2,Seating Arrangements (hard version) ,1600
1562,D1,Two Hundred Twenty One (easy version),1700
1562,C,Rings,1500
1561,D1,Up the Strip (simplified version),1700
1560,F1,Nearest Beautiful Number (easy version),1900
1558,B,Up the Strip,1900
1557,C,Moamen and XOR,1700
1556,D,Take a Guess,1800
1556,C,Compressed Bracket Sequence,1800
1555,D,Say No to Palindromes,1600
1554,D,Diane,1800
1554,C,Mikasa,1800
1554,B,Cobb,1700
1553,D,Backspace,1500
1552,D,Array Differentiation,1800
1552,C,Maximize the Intersections,1800
1552,B,Running for Gold,1500
1551,D1,Domino (easy version),1700
1551,C,Interesting Story,1500
1550,C,Manhattan Subarrays,1700
1548,B,Integers Have Friends,1800
1547,F,Array Stabilization (GCD version),1900
1547,E,Air Conditioners,1500
1545,B,AquaMoon and Chess,1900
1545,A,AquaMoon and Strange Sort,1500
1543,D1,RPD and Rap Sheet (Easy Version),1700
1543,C,Need for Pink Slips,1900
1542,C,Strange Function,1600
1542,B,Plus and Multiply,1500
1539,D,PriceFixed,1600
1538,F,Interesting Function,1500
1538,D,Another Problem About Dividing Numbers,1700
1537,E1,Erase and Extend (Easy Version),1600
1537,D,Deleting Divisors,1700
1536,C,Diluc and Kaeya,1500
1535,D,Playoff Tournament,1800
1534,D,Lost Tree,1800
1528,B,Kavi on Pairing Duty,1700
1528,A,Parsa's Humongous Tree,1600
1527,C,Sequence Pair Weight,1600
1527,B2,Palindrome Game (hard version),1900
1526,C2,Potions (Hard Version),1600
1526,C1,Potions (Easy Version),1500
1525,D,Armchairs,1800
1523,C,Compression and Expansion,1600
1520,F1,Guess the K-th Zero (Easy version),1600
1519,D,Maximum Sum of Products,1600
1517,D,Explorer Space,1800
1516,C,Baby Ehab Partitions Again,1700
1516,B,AGAGA XOOORRR,1500
1515,D,Phoenix and Socks,1500
1514,C,Product 1 Modulo N,1600
1513,C,Add One,1600
1512,G,Short Task,1700
1512,F,Education,1900
1512,E,Permutation by Sum,1600
1511,D,Min Cost String,1600
1509,C,The Sports Festival,1800
1508,B,Almost Sorted,1800
1508,A,Binary Literature,1900
1506,E,Restoring the Permutation,1500
1505,E,Cakewalk,1800
1505,D,Xenolith? Hippodrome?,1800
1505,B,DMCA,1600
1503,B,3-Coloring,1700
1503,A,Balance the Bits,1600
1500,A,Going Home,1800
1499,C,Minimum Grid Path,1500
1498,C,Planar Reflections,1600
1497,E1,Square-Free Division (easy version),1700
1497,C2,k-LCM (hard version),1600
1495,B,Let's Go Hiking,1900
1494,C,1D Sokoban,1900
1492,D,Genius's Gambit,1900
1492,C,Maximum width,1500
1491,D,Zookeeper and The Infinite Zoo,1800
1491,C,Pekora and Trampoline,1700
1490,G,Old Floppy Drive ,1900
1490,F,Equalize the Array,1500
1488,D,Problemsolving Marathon,1900
1488,C,Two Policemen,1900
1488,B,RBS Deletion,1800
1487,D,Pythagorean Triples,1500
1487,C,Minimum Ties,1500
1486,C2,Guessing the Greatest (hard version),1900
1486,C1,Guessing the Greatest (easy version),1600
1486,B,Eastern Exhibition,1500
1485,C,Floor and Mod,1700
1482,D,Playlist,1900
1482,C,Basic Diplomacy,1600
1482,B,Restore Modulo,1500
1481,C,Fence Painting,1600
1479,B1,Painting the Array I,1900
1479,A,Searching Local Minimum,1700
1478,C,Nezzar and Symmetric Array,1700
1477,B,Nezzar and Binary String,1900
1477,A,Nezzar and Board,1800
1476,D,Journey,1700
1476,C,Longest Simple Cycle,1600
1475,G,Strange Beauty,1900
1475,F,Unusual Matrix,1900
1475,E,Advertising Agency,1600
1475,D,Cleaning the Phone,1800
1474,C,Array Destruction,1700
1473,D,Program,1700
1473,C,No More Inversions,1500
1472,E,Correct Placement,1700
1470,B,Strange Definition,1900
1469,D,Ceil Divisions,1700
1469,C,Building a Fence,1600
1468,K,The Robot,1600
1468,J,Road Reform,1800
1468,F,Full Turn,1700
1468,D,Firecrackers,1700
1467,C,Three Bags,1900
1467,B,Hills And Valleys,1700
1466,E,Apollo versus Pan,1800
1466,D,13th Labour of Heracles,1500
1463,D,Pairs,1900
1463,C,Busy Robot,1800
1462,F,The Treasure of The Segments,1800
1462,E2,Close Tuples (hard version),1700
1462,E1,Close Tuples (easy version),1500
1461,D,Divide and Summarize,1600
1461,C,Random Events,1500
1458,A,Row GCD,1600
1455,D,Sequence and Swaps,1600
1453,D,Checkpoints,1900
1453,C,Triangles,1700
1452,D,Radio Towers,1600
1451,D,Circle Game,1700
1450,D,Rating Compression,1800
1446,B,Catching Cheaters,1800
1444,B,Divide and Sum,1900
1444,A,Division,1500
1442,B,Identify the Operations,1800
1442,A,Extreme Subtraction,1800
1439,A2,Binary Table (Hard Version),1900
1439,A1,Binary Table (Easy Version),1500
1437,D,Minimal Height Tree,1600
1437,C,Chef Monocarp,1800
1436,D,Bandit in a City,1900
1436,C,Binary Search,1500
1431,D,Used Markers,1500
1431,C,Black Friday,1600
1430,E,String Reversal,1900
1430,D,String Deletion,1700
1428,D,Bouncing Boomerangs,1900
1426,E,"Rock, Paper, Scissors",1800
1426,D,Non-zero Segments,1500
1423,K,Lonely Numbers,1600
1423,B,Valuable Paper,1900
1422,C,Bargain,1700
1421,D,Hexagons,1900
1420,D,Rescue Nibel!,1800
1419,D2,Sage's Birthday (hard version),1500
1419,C,Killjoy,1500
1418,C,Mortal Kombat Tower,1500
1416,A,k-Amazing Numbers,1500
1413,D,Shurikens,1700
1413,C,Perform Easily,1900
1411,C,Peaceful Rooks,1700
1409,E,Two Platforms,1800
1409,D,Decrease the Sum of Digits,1500
1408,C,Discrete Acceleration,1500
1407,C,Chocolate Bunny,1600
1406,C,Link Cut Centroids,1700
1404,B,Tree Tag,1900
1404,A,Balanced Bitstring,1500
1402,A,Fancy Fence,1800
1401,D,Maximum Distributed Tree,1800
1400,D,Zigzags,1900
1400,C,Binary String Reconstruction,1500
1400,B,RPG Protagonist,1700
1399,D,Binary String To Subsequences,1500
1398,D,Colored Rectangles,1800
1398,C,Good Subarrays,1600
